"","COUNTY","DATE","Population","death_est_total_inf","death_inf_vacc_obs_imm","N","I","R","S"
"6189","Caswell",2021-05-31,22684,0,48.1081052583754,22684,0,10912.8425968099,11771.1574031901
"6190","Caswell",2021-06-01,22684,0,48.1747498263305,22684,0,10927.9602506048,11756.0397493952
"6191","Caswell",2021-06-02,22684,0,48.2425731165097,22684,0,10943.3452857491,11740.6547142509
"6192","Caswell",2021-06-03,22684,0,48.3115751289104,22684,0,10958.997702242,11725.002297758
"6193","Caswell",2021-06-04,22684,0,48.3803313234403,22684,0,10974.5943574092,11709.4056425908
"6194","Caswell",2021-06-05,22684,0,48.4488417000995,22684,0,10990.1352512506,11693.8647487494
"6195","Caswell",2021-06-06,22684,0,48.5171062588878,22684,0,11005.6203837661,11678.3796162339
"6196","Caswell",2021-06-07,22684,0,48.5851249998054,22684,0,11021.0497549558,11662.9502450442
"6197","Caswell",2021-06-08,22684,0,48.6528979228546,22684,0,11036.4233648203,11647.5766351797
"6198","Caswell",2021-06-09,22684,0,48.720425028033,22684,0,11051.741213359,11632.258786641
"6199","Caswell",2021-06-10,22684,0,48.7877063153406,22684,0,11067.0033005719,11616.9966994281
"6200","Caswell",2021-06-11,22684,0,48.8515776958313,22684,0,11081.4918845224,11602.5081154776
"6201","Caswell",2021-06-12,22684,0,48.9120391695049,22684,0,11095.2069652105,11588.7930347895
"6202","Caswell",2021-06-13,22684,0,48.9690907363927,22684,0,11108.1485426433,11575.8514573567
"6203","Caswell",2021-06-14,22684,0,49.0227323964636,22684,0,11120.3166168138,11563.6833831862
"6204","Caswell",2021-06-15,22684,0,49.0729641497487,22684,0,11131.711187729,11552.288812271
"6205","Caswell",2021-06-16,22684,0,49.1197859962168,22684,0,11142.3322553818,11541.6677446182
"6206","Caswell",2021-06-17,22684,0,49.1631979358678,22684,0,11152.1798197723,11531.8201802277
"6207","Caswell",2021-06-18,22684,0,49.207786243304,22684,0,11162.2942314311,11521.7057685689
"6208","Caswell",2021-06-19,22684,0,49.2535509185271,22684,0,11172.6754903587,11511.3245096413
"6209","Caswell",2021-06-20,22684,0,49.3004919615041,22684,0,11183.3235965476,11500.6764034524
"6210","Caswell",2021-06-21,22684,0,49.3486093722679,22684,0,11194.2385500052,11489.7614499948
"6211","Caswell",2021-06-22,22684,0,49.3979031507856,22684,0,11205.4203507242,11478.5796492758
"6212","Caswell",2021-06-23,22684,0,49.4483732970902,22684,0,11216.8689987119,11467.1310012881
"6213","Caswell",2021-06-24,22684,0,49.5000198111486,22684,0,11228.5844939609,11455.4155060391
"6214","Caswell",2021-06-25,22684,0,49.5488204342495,22684,0,11239.6544273052,11444.3455726948
"6215","Caswell",2021-06-26,22684,0,49.5947751663863,22684,0,11250.0787987431,11433.9212012569
"6216","Caswell",2021-06-27,22684,0,49.6378840075342,22684,0,11259.8576082691,11424.1423917309
"6217","Caswell",2021-06-28,22684,0,49.678146957718,22684,0,11268.9908558887,11415.0091441113
"6218","Caswell",2021-06-29,22684,0,49.7155640169241,22684,0,11277.4785415991,11406.5214584009
"6219","Caswell",2021-06-30,22684,0,49.7501351851573,22684,0,11285.3206654011,11398.6793345989
"6220","Caswell",2021-07-01,22684,0,49.7818604624191,22684,0,11292.5172272952,11391.4827727048
"6221","Caswell",2021-07-02,22684,0,49.815857867679,22684,0,11300.2291987043,11383.7708012957
"6222","Caswell",2021-07-03,22684,0,49.8521274009369,22684,0,11308.4565796285,11375.5434203715
"6223","Caswell",2021-07-04,22684,153.846153846154,50.3173275345061,22684,153.846153846154,11260.1364240812,11270.0174220726
"6224","Caswell",2021-07-05,22684,0,50.3577938126478,22684,0,11423.161948461,11260.838051539
"6225","Caswell",2021-07-06,22684,0,50.4005128726498,22684,0,11432.8523400319,11251.1476599681
"6226","Caswell",2021-07-07,22684,0,50.4454847145078,22684,0,11443.053752639,11240.946247361
"6227","Caswell",2021-07-08,22684,0,50.4927093382261,22684,0,11453.7661862832,11230.2338137168
"6228","Caswell",2021-07-09,22684,0,50.5417344978127,22684,0,11464.8870534838,11219.1129465162
"6229","Caswell",2021-07-10,22684,0,50.5925601932692,22684,0,11476.4163542412,11207.5836457588
"6230","Caswell",2021-07-11,22684,0,50.6451864246225,22684,0,11488.3540885614,11195.6459114386
"6231","Caswell",2021-07-12,22684,0,50.6996131918483,22684,0,11500.7002564389,11183.2997435611
"6232","Caswell",2021-07-13,22684,0,50.7558404949684,22684,0,11513.4548578786,11170.5451421214
"6233","Caswell",2021-07-14,22684,0,50.8138683339608,22684,0,11526.6178928757,11157.3821071243
"6234","Caswell",2021-07-15,22684,0,50.8736967088502,22684,0,11540.1893614356,11143.8106385644
"6235","Caswell",2021-07-16,22684,0,50.9297228228455,22684,0,11552.8983251343,11131.1016748657
"6236","Caswell",2021-07-17,22684,0,50.9819466759769,22684,0,11564.7447839786,11119.2552160214
"6237","Caswell",2021-07-18,22684,153.846153846154,51.4509033809015,22684,153.846153846154,11517.2767690775,11012.8770770763
"6238","Caswell",2021-07-19,22684,0,51.4951395360867,22684,0,11681.1574523659,11002.8425476341
"6239","Caswell",2021-07-20,22684,0,51.535606082973,22684,0,11690.3368838616,10993.6631161384
"6240","Caswell",2021-07-21,22684,0,51.5723030215345,22684,0,11698.6612174049,10985.3387825951
"6241","Caswell",2021-07-22,22684,0,51.6052303518001,22684,0,11706.1304530023,10977.8695469977
"6242","Caswell",2021-07-23,22684,0,51.6365114680715,22684,0,11713.2262614173,10970.7737385827
"6243","Caswell",2021-07-24,22684,0,51.6661463703606,22684,0,11719.9486426526,10964.0513573474
"6244","Caswell",2021-07-25,22684,153.846153846154,52.1125632843429,22684,153.846153846154,11667.3677015742,10862.7861445797
"6245","Caswell",2021-07-26,22684,0,52.138677578615,22684,0,11827.137621933,10856.862378067
"6246","Caswell",2021-07-27,22684,0,52.163159918507,22684,0,11832.6911959141,10851.3088040859
"6247","Caswell",2021-07-28,22684,0,52.1860103040183,22684,0,11837.8745773635,10846.1254226365
"6248","Caswell",2021-07-29,22684,0,52.2072287351491,22684,0,11842.6877662812,10841.3122337188
"6249","Caswell",2021-07-30,22684,0,52.2312028804522,22684,0,11848.1260614018,10835.8739385982
"6250","Caswell",2021-07-31,22684,0,52.2579327399317,22684,0,11854.1894627261,10829.8105372739
"6251","Caswell",2021-08-01,22684,153.846153846154,52.7043187005446,22684,153.846153846154,11801.6015001854,10728.5523459685
"6252","Caswell",2021-08-02,22684,0,52.7362782722089,22684,0,11962.6973632679,10721.3026367321
"6253","Caswell",2021-08-03,22684,0,52.770969479317,22684,0,11970.5667166883,10713.4332833117
"6254","Caswell",2021-08-04,22684,0,52.8083923218677,22684,0,11979.0557142925,10704.9442857075
"6255","Caswell",2021-08-05,22684,0,52.8485467998706,22684,0,11988.1643560826,10695.8356439174
"6256","Caswell",2021-08-06,22684,0,52.8900390207155,22684,0,11997.5764514591,10686.4235485409
"6257","Caswell",2021-08-07,22684,0,52.9328689843984,22684,0,12007.2920004209,10676.7079995791
"6258","Caswell",2021-08-08,22684,0,52.9770366909234,22684,0,12017.3110029691,10666.6889970309
"6259","Caswell",2021-08-09,22684,0,53.0225421402882,22684,0,12027.633459103,10656.366540897
"6260","Caswell",2021-08-10,22684,0,53.0693853324918,22684,0,12038.2593688224,10645.7406311776
"6261","Caswell",2021-08-11,22684,0,53.1175662675358,22684,0,12049.1887321278,10634.8112678722
"6262","Caswell",2021-08-12,22684,0,53.1670849454481,22684,0,12060.4215490255,10623.5784509745
"6263","Caswell",2021-08-13,22684,0,53.2153538785128,22684,0,12071.3708738018,10612.6291261982
"6264","Caswell",2021-08-14,22684,0,53.2625306589112,22684,0,12082.0724546674,10601.9275453326
"6265","Caswell",2021-08-15,22684,153.846153846154,53.7201764440599,22684,153.846153846154,12032.0386707244,10498.1151754295
"6266","Caswell",2021-08-16,22684,0,53.7647254600497,22684,0,12195.9903233577,10488.0096766423
"6267","Caswell",2021-08-17,22684,0,53.806473716994,22684,0,12205.4604979629,10478.5395020371
"6268","Caswell",2021-08-18,22684,0,53.8471706889488,22684,0,12214.6921990811,10469.3078009189
"6269","Caswell",2021-08-19,22684,0,53.8868163759163,22684,0,12223.6854267129,10460.3145732871
"6270","Caswell",2021-08-20,22684,0,53.9216206115355,22684,0,12231.5804195207,10452.4195804793
"6271","Caswell",2021-08-21,22684,0,53.9556179385844,22684,0,12239.2923731885,10444.7076268115
"6272","Caswell",2021-08-22,22684,307.692307692308,54.8068608921127,22684,307.692307692308,12124.6960170745,10251.6116752332
"6273","Caswell",2021-08-23,22684,0,54.8374795837832,22684,0,12439.3338687854,10244.6661312146
"6274","Caswell",2021-08-24,22684,0,54.8374795837832,22684,0,12439.3338687854,10244.6661312146
"6275","Caswell",2021-08-25,22684,0,54.8374795837832,22684,0,12439.3338687854,10244.6661312146
"6276","Caswell",2021-08-26,22684,0,54.8374795837832,22684,0,12439.3338687854,10244.6661312146
"6277","Caswell",2021-08-27,22684,0,54.8374795837832,22684,0,12439.3338687854,10244.6661312146
"6278","Caswell",2021-08-28,22684,0,54.8374795837832,22684,0,12439.3338687854,10244.6661312146
"6279","Caswell",2021-08-29,22684,0,54.8374795837832,22684,0,12439.3338687854,10244.6661312146
"6280","Caswell",2021-08-30,22684,0,54.8374795837832,22684,0,12439.3338687854,10244.6661312146
"6281","Caswell",2021-08-31,22684,0,54.8374795837832,22684,0,12439.3338687854,10244.6661312146
"6282","Caswell",2021-09-01,22684,0,54.8374795837832,22684,0,12439.3338687854,10244.6661312146
"6283","Caswell",2021-09-02,22684,0,54.8374795837832,22684,0,12439.3338687854,10244.6661312146
"6284","Caswell",2021-09-03,22684,0,54.8374795837832,22684,0,12439.3338687854,10244.6661312146
"6285","Caswell",2021-09-04,22684,0,54.8374795837832,22684,0,12439.3338687854,10244.6661312146
"6286","Caswell",2021-09-05,22684,0,54.8374795837832,22684,0,12439.3338687854,10244.6661312146
"6287","Caswell",2021-09-06,22684,0,54.8374795837832,22684,0,12439.3338687854,10244.6661312146
"6288","Caswell",2021-09-09,22684,0,54.8374795837832,22684,0,12439.3338687854,10244.6661312146
"6289","Caswell",2021-09-12,22684,0,54.8374795837832,22684,0,12439.3338687854,10244.6661312146
"6290","Caswell",2021-09-16,22684,0,54.8374795837832,22684,0,12439.3338687854,10244.6661312146
"6291","Caswell",2021-09-19,22684,0,54.8374795837832,22684,0,12439.3338687854,10244.6661312146
"6292","Caswell",2021-09-23,22684,0,54.8374795837832,22684,0,12439.3338687854,10244.6661312146
"6293","Caswell",2021-09-26,22684,0,54.8374795837832,22684,0,12439.3338687854,10244.6661312146
"6294","Caswell",2021-09-30,22684,0,54.8374795837832,22684,0,12439.3338687854,10244.6661312146
"6295","Caswell",2021-10-03,22684,153.846153846154,55.2463900053124,22684,153.846153846154,12378.2449549589,10151.9088911949
"6296","Caswell",2021-10-07,22684,0,55.2463900053124,22684,0,12532.0911088051,10151.9088911949
"6297","Caswell",2021-10-10,22684,0,55.2463900053124,22684,0,12532.0911088051,10151.9088911949
"6298","Caswell",2021-10-14,22684,0,55.2463900053124,22684,0,12532.0911088051,10151.9088911949
"6299","Caswell",2021-10-17,22684,153.846153846154,55.6553004268417,22684,153.846153846154,12471.0021949786,10059.1516511752
"6300","Caswell",2021-10-21,22684,0,55.6553004268417,22684,0,12624.8483488248,10059.1516511752
"6301","Caswell",2021-10-24,22684,0,55.6553004268417,22684,0,12624.8483488248,10059.1516511752
"6302","Caswell",2021-10-28,22684,0,55.6553004268417,22684,0,12624.8483488248,10059.1516511752
"6303","Caswell",2021-10-31,22684,0,55.6553004268417,22684,0,12624.8483488248,10059.1516511752
"6304","Caswell",2021-11-04,22684,0,55.6553004268417,22684,0,12624.8483488248,10059.1516511752
"6305","Caswell",2021-11-07,22684,0,55.6553004268417,22684,0,12624.8483488248,10059.1516511752
"6306","Caswell",2021-11-11,22684,0,55.6553004268417,22684,0,12624.8483488248,10059.1516511752
"6307","Caswell",2021-11-14,22684,0,55.6553004268417,22684,0,12624.8483488248,10059.1516511752
"6308","Caswell",2021-11-18,22684,0,55.6553004268417,22684,0,12624.8483488248,10059.1516511752
"6309","Caswell",2021-11-21,22684,0,55.6553004268417,22684,0,12624.8483488248,10059.1516511752
"6310","Caswell",2021-11-28,22684,0,55.6553004268417,22684,0,12624.8483488248,10059.1516511752
"6311","Caswell",2021-12-05,22684,0,55.6553004268417,22684,0,12624.8483488248,10059.1516511752
"6312","Caswell",2021-12-12,22684,0,55.6553004268417,22684,0,12624.8483488248,10059.1516511752
"6313","Catawba",2020-02-16,157613,0,0,157613,0,0,157613
"6314","Catawba",2020-02-20,157613,0,0,157613,0,0,157613
"6315","Catawba",2020-02-23,157613,0,0,157613,0,0,157613
"6316","Catawba",2020-02-27,157613,0,0,157613,0,0,157613
"6317","Catawba",2020-03-01,157613,153.846153846154,0.0976100663309206,157613,153.846153846154,0,157459.153846154
"6318","Catawba",2020-03-05,157613,0,0.0976100663309206,157613,0,153.846153846154,157459.153846154
"6319","Catawba",2020-03-08,157613,0,0.0976100663309206,157613,0,153.846153846154,157459.153846154
"6320","Catawba",2020-03-12,157613,0,0.0976100663309206,157613,0,153.846153846154,157459.153846154
"6321","Catawba",2020-03-15,157613,0,0.0976100663309206,157613,0,153.846153846154,157459.153846154
"6322","Catawba",2020-03-19,157613,0,0.0976100663309206,157613,0,153.846153846154,157459.153846154
"6323","Catawba",2020-03-22,157613,153.846153846154,0.195220132661841,157613,153.846153846154,153.846153846154,157305.307692308
"6324","Catawba",2020-03-26,157613,0,0.195220132661841,157613,0,307.692307692308,157305.307692308
"6325","Catawba",2020-03-29,157613,0,0.195220132661841,157613,0,307.692307692308,157305.307692308
"6326","Catawba",2020-04-02,157613,0,0.195220132661841,157613,0,307.692307692308,157305.307692308
"6327","Catawba",2020-04-05,157613,0,0.195220132661841,157613,0,307.692307692308,157305.307692308
"6328","Catawba",2020-04-09,157613,0,0.195220132661841,157613,0,307.692307692308,157305.307692308
"6329","Catawba",2020-04-12,157613,0,0.195220132661841,157613,0,307.692307692308,157305.307692308
"6330","Catawba",2020-04-16,157613,0,0.195220132661841,157613,0,307.692307692308,157305.307692308
"6331","Catawba",2020-04-19,157613,153.846153846154,0.292830198992762,157613,153.846153846154,307.692307692308,157151.461538462
"6332","Catawba",2020-04-23,157613,0,0.292830198992762,157613,0,461.538461538461,157151.461538462
"6333","Catawba",2020-04-26,157613,153.846153846154,0.390440265323682,157613,153.846153846154,461.538461538461,156997.615384615
"6334","Catawba",2020-04-30,157613,307.692307692308,0.585660397985523,157613,307.692307692308,615.384615384615,156689.923076923
"6335","Catawba",2020-05-03,157613,307.692307692308,0.780880530647364,157613,307.692307692308,923.076923076923,156382.230769231
"6336","Catawba",2020-05-07,157613,769.230769230769,1.26893086230197,157613,769.230769230769,1230.76923076923,155613
"6337","Catawba",2020-05-10,157613,0,1.26893086230197,157613,0,2000,155613
"6338","Catawba",2020-05-14,157613,0,1.26893086230197,157613,0,2000,155613
"6339","Catawba",2020-05-17,157613,153.846153846154,1.36654092863289,157613,153.846153846154,2000,155459.153846154
"6340","Catawba",2020-05-21,157613,0,1.36654092863289,157613,0,2153.84615384615,155459.153846154
"6341","Catawba",2020-05-24,157613,0,1.36654092863289,157613,0,2153.84615384615,155459.153846154
"6342","Catawba",2020-05-28,157613,0,1.36654092863289,157613,0,2153.84615384615,155459.153846154
"6343","Catawba",2020-05-31,157613,307.692307692308,1.56176106129473,157613,307.692307692308,2153.84615384615,155151.461538462
"6344","Catawba",2020-06-04,157613,153.846153846154,1.65937112762565,157613,153.846153846154,2461.53846153846,154997.615384615
"6345","Catawba",2020-06-07,157613,153.846153846154,1.75698119395657,157613,153.846153846154,2615.38461538461,154843.769230769
"6346","Catawba",2020-06-11,157613,0,1.75698119395657,157613,0,2769.23076923077,154843.769230769
"6347","Catawba",2020-06-14,157613,153.846153846154,1.85459126028749,157613,153.846153846154,2769.23076923077,154689.923076923
"6348","Catawba",2020-06-18,157613,923.076923076923,2.44025165827301,157613,923.076923076923,2923.07692307692,153766.846153846
"6349","Catawba",2020-06-21,157613,0,2.44025165827301,157613,0,3846.15384615385,153766.846153846
"6350","Catawba",2020-06-25,157613,769.230769230769,2.92830198992762,157613,769.230769230769,3846.15384615385,152997.615384615
"6351","Catawba",2020-06-28,157613,0,2.92830198992762,157613,0,4615.38461538462,152997.615384615
"6352","Catawba",2020-07-02,157613,615.384615384615,3.3187422552513,157613,615.384615384615,4615.38461538462,152382.230769231
"6353","Catawba",2020-07-05,157613,0,3.3187422552513,157613,0,5230.76923076923,152382.230769231
"6354","Catawba",2020-07-09,157613,461.538461538462,3.61157245424406,157613,461.538461538462,5230.76923076923,151920.692307692
"6355","Catawba",2020-07-12,157613,307.692307692308,3.8067925869059,157613,307.692307692308,5692.30769230769,151613
"6356","Catawba",2020-07-16,157613,0,3.8067925869059,157613,0,6000,151613
"6357","Catawba",2020-07-19,157613,0,3.8067925869059,157613,0,6000,151613
"6358","Catawba",2020-07-23,157613,461.538461538462,4.09962278589866,157613,461.538461538462,6000,151151.461538462
"6359","Catawba",2020-07-26,157613,0,4.09962278589866,157613,0,6461.53846153846,151151.461538462
"6360","Catawba",2020-07-30,157613,923.076923076923,4.68528318388419,157613,923.076923076923,6461.53846153846,150228.384615385
"6361","Catawba",2020-08-02,157613,307.692307692308,4.88050331654603,157613,307.692307692308,7384.61538461539,149920.692307692
"6362","Catawba",2020-08-06,157613,461.538461538462,5.17333351553879,157613,461.538461538462,7692.30769230769,149459.153846154
"6363","Catawba",2020-08-09,157613,0,5.17333351553879,157613,0,8153.84615384615,149459.153846154
"6364","Catawba",2020-08-13,157613,0,5.17333351553879,157613,0,8153.84615384615,149459.153846154
"6365","Catawba",2020-08-16,157613,307.692307692308,5.36855364820063,157613,307.692307692308,8153.84615384615,149151.461538462
"6366","Catawba",2020-08-20,157613,0,5.36855364820063,157613,0,8461.53846153846,149151.461538462
"6367","Catawba",2020-08-23,157613,153.846153846154,5.46616371453155,157613,153.846153846154,8461.53846153846,148997.615384615
"6368","Catawba",2020-08-27,157613,307.692307692308,5.66138384719339,157613,307.692307692308,8615.38461538461,148689.923076923
"6369","Catawba",2020-08-30,157613,153.846153846154,5.75899391352431,157613,153.846153846154,8923.07692307692,148536.076923077
"6370","Catawba",2020-09-03,157613,0,5.75899391352431,157613,0,9076.92307692308,148536.076923077
"6371","Catawba",2020-09-06,157613,153.846153846154,5.85660397985523,157613,153.846153846154,9076.92307692308,148382.230769231
